id,date,latitude,longitude,timestamp,temp,feels_like,humidity,pressure,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,snow_1h,elevation,errors
5566,28-08-2017,29.9812,-97.0093,1503896400,23.46,24.47,100,1006,6.69,30,10.8,100,0.13,0,90,[]
5567,27-08-2017,29.7585,-93.9153,1503810000,26.04,26.04,93,1012,9.09,112,0,99,2.85,0,6,[]
5568,28-08-2017,29.7585,-93.9153,1503896400,25.07,26.03,92,1007,8.69,121,0,99,7.21,0,6,[]
5569,29-08-2017,29.7585,-93.9153,1503982800,23.73,24.56,92,1005,13.48,72,0,100,5.88,0,6,[]
5570,30-08-2017,29.7585,-93.9153,1504069200,22.95,23.86,98,1000,11.84,357,0,100,7.13,0,6,[]
5571,27-08-2017,30.1431,-95.7622,1503810000,23.82,24.87,100,1010,8.16,85,0,100,3.75,0,70,[]
5572,28-08-2017,30.1431,-95.7622,1503896400,23.95,24.96,98,1006,9.38,61,0,100,3.37,0,70,[]
5573,27-08-2017,30.4561,-95.018,1503810000,23.64,24.67,100,1012,2.06,80,0,100,3.27,0,66,[]
5574,28-08-2017,30.4561,-95.018,1503896400,23.72,24.71,98,1008,8.02,66,0,100,3.6,0,66,[]
5575,27-08-2017,29.8285,-94.8889,1503810000,24.72,25.73,95,1011,8.04,108,0,100,1.73,0,13,[]
5576,28-08-2017,29.8285,-94.8889,1503896400,24.32,25.31,96,1005,6.76,99,0,100,4.36,0,13,[]
5577,27-08-2017,29.9599,-96.9075,1503810000,24.49,25.61,100,1004,7.72,90,12.35,100,0.13,0,85,[]
5578,28-08-2017,29.9599,-96.9075,1503896400,23.92,24.98,100,1006,6.69,30,10.8,100,0.13,0,85,[]
5579,29-08-2017,29.9599,-96.9075,1503982800,22.12,22.71,89,1010,5.66,10,8.75,100,0.39,0,85,[]
5580,30-08-2017,29.9599,-96.9075,1504069200,24.95,25.56,79,1011,2.06,340,0,0,0,0,85,[]
5581,27-08-2017,30.2739,-96.7161,1503810000,24.06,25.08,98,1006,13.1,64,0,100,13.29,0,79,[]
5582,28-08-2017,30.2739,-96.7161,1503896400,23.46,24.34,95,1007,10.62,27,0,100,11.47,0,79,[]
5583,27-08-2017,30.1218,-97.3816,1503810000,24.1,25.05,95,1004,12.76,48,0,100,12.35,0,141,[]
5584,28-08-2017,30.1218,-97.3816,1503896400,22.44,23.19,94,1008,9.5,10,0,99,6.98,0,141,[]
5585,29-08-2017,30.1218,-97.3816,1503982800,23.12,23.47,76,1010,6.38,14,0,23,0,0,141,[]
5586,27-08-2017,30.4357,-95.7023,1503810000,23.52,24.51,99,1011,7.58,81,0,100,3.79,0,84,[]
5587,28-08-2017,30.4357,-95.7023,1503896400,23.76,24.75,98,1007,8.93,59,0,100,3.34,0,84,[]
5588,27-08-2017,28.9435,-97.1988,1503810000,23.6,24.55,97,1002,7.44,166,0,100,2.26,0,69,[]
5589,28-08-2017,28.9435,-97.1988,1503896400,24.23,25.24,97,1003,9.92,348,0,100,0.22,0,69,[]
5590,29-08-2017,28.9435,-97.1988,1503982800,22.46,23.11,90,1008,8.19,358,0,60,0.39,0,69,[]
5591,30-08-2017,28.9435,-97.1988,1504069200,24.78,25.25,74,1011,3.19,351,0,1,0,0,69,[]
5592,31-08-2017,28.9435,-97.1988,1504155600,24.58,25.16,79,1013,2.07,16,0,11,0,0,69,[]
5593,27-08-2017,30.0408,-95.2487,1503810000,24.09,25.04,95,1011,8.8,90,10.3,100,2.18,0,39,[]
5594,28-08-2017,30.0408,-95.2487,1503896400,23.72,24.73,99,1006,6.2,80,10.8,100,3.11,0,39,[]
5595,29-08-2017,30.0408,-95.2487,1503982800,21.99,22.7,94,1007,9.3,30,0,100,7.1,0,39,[]
5596,30-08-2017,30.0408,-95.2487,1504069200,22.15,22.56,82,1006,8.8,340,13.9,100,0.8,0,39,[]
5597,27-08-2017,30.0375,-95.4187,1503810000,24.66,25.69,96,1010,8.8,90,10.3,100,35.1,0,39,[]
5598,28-08-2017,30.0375,-95.4187,1503896400,23.2,24.13,98,1005,6.2,80,10.8,100,11.42,0,39,[]
5599,27-08-2017,29.7054,-97.2245,1503810000,23.89,24.82,95,1003,8.64,100,0,99,7.73,0,109,[]
5600,28-08-2017,29.7054,-97.2245,1503896400,23.81,24.75,96,1006,11.13,12,0,100,7.25,0,109,[]
5601,28-08-2017,29.8527,-94.9013,1503896400,24.25,25.24,96,1005,6.76,99,0,100,4.36,0,25,[]
5602,28-08-2017,29.6896,-95.2072,1503896400,26.08,26.08,88,1005,6.2,80,8.2,100,0.5,0,11,[]
5603,28-08-2017,31.0306,-95.8042,1503896400,22.16,22.91,95,1010,7.78,54,0,100,3.39,0,90,[]
5604,28-08-2017,29.9592,-96.5211,1503896400,24.18,25.21,98,1005,10.59,32,0,100,11.57,0,102,[]
5605,28-08-2017,29.5314,-95.2295,1503896400,26.87,29.99,86,1004,6.2,80,8.2,75,7.67,0,14,[]
5606,28-08-2017,30.0367,-95.4209,1503896400,23.2,24.13,98,1005,6.2,80,10.8,100,11.42,0,41,[]
5607,29-08-2017,30.0367,-95.4209,1503982800,22.14,22.84,93,1007,9.3,30,0,100,4.3,0,41,[]
5608,28-08-2017,29.8457,-94.5895,1503896400,24.34,25.31,95,1007,6.64,111,0,100,3.96,0,14,[]
5609,28-08-2017,30.92,-94.6,1503896400,23.68,24.61,96,1011,6.36,72,0,100,2.07,0,85,[]
5610,29-08-2017,30.92,-94.6,1503982800,21.09,21.79,97,1010,5.07,42,0,100,2.17,0,85,[]
5611,30-08-2017,30.92,-94.6,1504069200,21.74,22.53,98,1007,6.51,27,0,100,2.84,0,85,[]
5612,28-08-2017,29.2103,-95.4787,1503896400,25.5,26.48,91,1003,4.63,130,0,40,7.11,0,11,[]
5613,28-08-2017,29.77,-94.68,1503896400,24.36,25.36,96,1006,6.91,106,0,100,4.74,0,9,[]
5614,28-08-2017,29.46,-95.4993,1503896400,25.02,26.14,98,1004,2.1,80,0,75,0.3,0,17,[]
5615,28-08-2017,29.7102,-95.8708,1503896400,24.55,25.67,100,1004,11.32,50,13.89,100,8.1,0,44,[]
5616,28-08-2017,29.0661,-95.5958,1503896400,24.9,25.82,91,1003,4.63,130,0,40,2.88,0,11,[]
5617,28-08-2017,29.0967,-97.3492,1503896400,23.88,24.86,97,1003,9.92,348,0,100,0.22,0,74,[]
5618,29-08-2017,29.0967,-97.3492,1503982800,22.61,23.28,90,1008,8.19,358,0,60,0.39,0,74,[]
5619,30-08-2017,29.0967,-97.3492,1504069200,24.9,25.38,74,1011,3.19,351,0,1,0,0,74,[]
5620,31-08-2017,29.0967,-97.3492,1504155600,24.69,25.28,79,1013,2.07,16,0,11,0,0,74,[]
5621,28-08-2017,29.5111,-95.1303,1503896400,25.57,26.43,86,1004,4.63,130,0,75,7.67,0,7,[]
5622,28-08-2017,30.3163,-94.9957,1503896400,23.65,24.63,98,1007,8.04,60,0,100,3.18,0,43,[]
5623,29-08-2017,30.3163,-94.9957,1503982800,21.44,22.25,100,1008,3.09,20,0,75,6.9,0,43,[]
5624,29-08-2017,31.0925,-94.4929,1503982800,21.18,21.89,97,1010,5.07,42,0,100,2.17,0,59,[]
5625,29-08-2017,31.0663,-94.427,1503982800,21.19,21.9,97,1010,5.07,42,0,100,2.17,0,64,[]
5626,29-08-2017,31.2635,-94.8304,1503982800,21.18,21.78,93,1011,5.14,40,7.72,100,1.35,0,83,[]
5627,29-08-2017,29.5527,-94.3775,1503982800,24.67,25.62,93,1004,10.21,92,0,100,11.33,0,2,[]
5628,30-08-2017,29.5527,-94.3775,1504069200,23.19,24.05,95,1002,10.97,342,0,68,4.2,0,2,[]
5629,29-08-2017,30.0513,-94.7959,1503982800,21.9,22.65,96,1006,8.42,40,0,100,7.62,0,13,[]
5630,30-08-2017,30.0513,-94.7959,1504069200,22.07,22.87,97,1004,7.92,358,0,61,7.67,0,13,[]
5631,29-08-2017,29.3132,-94.7732,1503982800,24.11,24.95,91,1003,5.7,20,11.8,100,0.2,0,8,[]
5632,30-08-2017,29.3132,-94.7732,1504069200,22.7,23.51,95,1003,13.9,320,17,100,0.5,0,8,[]
5633,29-08-2017,29.8598,-94.5992,1503982800,22.35,23.1,94,1005,9.63,62,0,100,8.49,0,12,[]
5634,30-08-2017,29.8598,-94.5992,1504069200,22.1,22.87,96,1002,9.67,356,0,71,10.36,0,12,[]
5635,31-08-2017,29.8598,-94.5992,1504155600,23.38,24.07,88,1010,5.11,289,0,99,0.31,0,12,[]
5636,29-08-2017,31.2063,-94.7819,1503982800,21.31,21.92,93,1011,5.14,40,7.72,100,1.35,0,82,[]
5637,29-08-2017,29.7551,-94.5676,1503982800,22.38,23.13,94,1005,9.63,62,0,100,8.49,0,8,[]
5638,30-08-2017,29.7551,-94.5676,1504069200,22.13,22.91,96,1002,9.67,356,0,71,10.36,0,8,[]
5639,31-08-2017,29.7551,-94.5676,1504155600,23.41,24.1,88,1010,5.11,289,0,99,0.31,0,8,[]
5640,29-08-2017,30.0342,-95.4334,1503982800,22.15,22.85,93,1007,9.3,30,0,100,4.3,0,28,[]
5641,30-08-2017,30.0342,-95.4334,1504069200,23.21,23.73,82,1007,8.8,340,13.9,100,0.23,0,28,[]
5642,31-08-2017,30.0342,-95.4334,1504155600,26.08,26.08,66,1011,3.6,290,0,75,0,0,28,[]
5643,29-08-2017,30.9235,-94.5992,1503982800,21.09,21.79,97,1010,5.07,42,0,100,2.17,0,85,[]
5644,30-08-2017,30.9235,-94.5992,1504069200,21.75,22.54,98,1007,6.51,27,0,100,2.84,0,85,[]
5645,29-08-2017,30.9449,-93.5458,1503982800,20.92,21.6,97,1010,5.12,55,0,100,2.2,0,26,[]
5646,30-08-2017,30.9449,-93.5458,1504069200,21.72,22.51,98,1005,7.4,34,0,100,6.72,0,26,[]
5647,30-08-2017,28.5048,-96.8874,1504069200,24.98,25.47,74,1010,3.37,337,0,0,0,0,5,[]
5648,31-08-2017,28.5048,-96.8874,1504155600,25.12,25.65,75,1012,0.42,311,0,40,0,0,5,[]
5649,30-08-2017,31.3501,-93.8588,1504069200,21.55,22.29,97,1007,7.54,25,0,100,2.22,0,100,[]
5650,31-08-2017,31.3501,-93.8588,1504155600,22.42,23.2,95,1005,7.63,294,0,100,1.08,0,100,[]
5651,30-08-2017,31.2585,-93.9857,1504069200,21.62,22.4,98,1007,6.84,28,0,100,3.48,0,81,[]
5652,31-08-2017,31.2585,-93.9857,1504155600,22.49,23.25,94,1006,6.68,298,0,100,0.34,0,81,[]
5653,30-08-2017,31.2535,-94.0606,1504069200,21.67,22.45,98,1007,6.84,28,0,100,3.48,0,91,[]
5654,31-08-2017,31.2535,-94.0606,1504155600,22.84,23.63,94,1006,6.68,298,0,100,0.34,0,91,[]
5655,30-08-2017,31.4088,-93.8332,1504069200,21.57,22.29,96,1008,7.1,32,0,100,1.01,0,100,[]
5656,31-08-2017,31.4088,-93.8332,1504155600,22.44,23.22,95,1004,8.03,306,0,100,1.17,0,100,[]
5657,30-08-2017,31.2582,-93.9705,1504069200,21.59,22.36,98,1007,6.84,28,0,100,3.48,0,91,[]
5658,31-08-2017,31.2582,-93.9705,1504155600,22.45,23.21,94,1006,6.68,298,0,100,0.34,0,91,[]
5659,30-08-2017,31.3536,-94.7998,1504069200,21.78,22.57,98,1008,5.7,10,9.3,75,0.67,0,93,[]
5660,30-08-2017,30.1713,-94.1851,1504069200,22.13,22.8,92,1003,0,0,0,100,16.84,0,14,[]
5661,31-08-2017,30.1713,-94.1851,1504155600,23.16,23.99,94,1009,5.15,282,0,99,0,0,14,[]
5662,30-08-2017,30.0181,-94.0457,1504069200,20.79,21.38,94,1001,11.3,340,16,100,6.04,0,8,[]
5663,31-08-2017,30.0181,-94.0457,1504155600,23.11,23.83,90,1009,4.12,290,0,75,0,0,8,[]
5664,30-08-2017,31.1188,-94.4607,1504069200,21.79,22.58,98,1007,6.51,27,0,100,2.84,0,67,[]
5665,30-08-2017,31.1766,-94.6086,1504069200,21.84,22.64,98,1008,5.7,10,9.3,75,1.54,0,68,[]
5666,30-08-2017,31.1372,-94.4287,1504069200,21.65,22.4,97,1008,6.15,29,0,100,1.54,0,93,[]
5667,30-08-2017,31.2687,-94.8297,1504069200,21.82,22.62,98,1008,5.7,10,9.3,75,2,0,81,[]
5668,30-08-2017,31.4817,-93.9389,1504069200,21.52,22.26,97,1008,6.4,34,0,100,1.76,0,115,[]
5669,31-08-2017,31.4817,-93.9389,1504155600,22.39,23.14,94,1006,7.11,309,0,100,0.44,0,115,[]
5670,30-08-2017,31.2018,-93.737,1504069200,21.56,22.3,97,1007,7.54,25,0,100,2.22,0,63,[]
5671,31-08-2017,31.2018,-93.737,1504155600,22.56,23.35,95,1005,7.63,294,0,100,1.08,0,63,[]
5672,30-08-2017,31.25,-93.9855,1504069200,21.58,22.35,98,1007,6.84,28,0,100,3.48,0,82,[]
5673,31-08-2017,31.25,-93.9855,1504155600,22.57,23.34,94,1006,6.68,298,0,100,0.34,0,82,[]
5674,30-08-2017,31.2938,-94.0276,1504069200,21.69,22.47,98,1007,6.84,28,0,100,3.48,0,84,[]
5675,31-08-2017,31.2938,-94.0276,1504155600,22.86,23.66,94,1006,6.68,298,0,100,0.34,0,84,[]
5676,30-08-2017,31.1998,-93.7363,1504069200,21.56,22.3,97,1007,7.54,25,0,100,2.22,0,68,[]
5677,31-08-2017,31.1998,-93.7363,1504155600,22.56,23.35,95,1005,7.63,294,0,100,1.08,0,68,[]
5678,30-08-2017,31.3292,-93.9402,1504069200,21.6,22.37,98,1007,6.84,28,0,100,3.48,0,87,[]
5679,31-08-2017,31.3292,-93.9402,1504155600,22.47,23.23,94,1006,6.68,298,0,100,0.34,0,87,[]
5680,30-08-2017,31.7831,-94.2469,1504069200,21.69,22.47,98,1009,5.54,37,0,100,0.62,0,100,[]
5681,31-08-2017,31.7831,-94.2469,1504155600,22.58,23.3,92,1007,6.31,321,0,100,0.3,0,100,[]
5682,30-08-2017,31.5947,-93.9785,1504069200,21.68,22.44,97,1008,6.4,34,0,100,1.76,0,99,[]
5683,31-08-2017,31.5947,-93.9785,1504155600,22.37,23.12,94,1006,7.11,309,0,100,0.44,0,99,[]
5684,01-09-2017,30.1482,-94.1247,1504242000,24.3,25.24,94,1014,1,252,0,22,0,0,5,[]
5685,02-09-2017,30.1482,-94.1247,1504328400,24.28,25.24,95,1016,1.25,227,0,1,0,0,5,[]
5686,03-09-2017,30.1482,-94.1247,1504414800,24.08,25.02,95,1017,1.53,230,0,94,0,0,5,[]
5687,04-09-2017,30.1482,-94.1247,1504501200,24.37,25.34,95,1018,1.52,152,0,36,0,0,5,[]
5688,05-09-2017,30.1482,-94.1247,1504587600,24.18,25.21,98,1016,2.45,192,0,7,0,0,5,[]
5689,06-09-2017,30.1482,-94.1247,1504674000,24.64,25.61,94,1015,1.34,288,0,86,0,0,5,[]
5690,07-09-2017,30.1482,-94.1247,1504760400,19.67,19.52,70,1019,2.34,37,0,0,0,0,5,[]
5691,01-09-2017,29.9889,-93.8274,1504242000,24.91,25.94,95,1013,2.1,360,0,75,0,0,2,[]
5692,02-09-2017,29.9889,-93.8274,1504328400,24.01,25.08,100,1016,1.54,270,0,0,0,0,2,[]
5693,03-09-2017,29.9889,-93.8274,1504414800,22.96,23.92,100,1017,1.54,350,0,0,0,0,2,[]
5694,04-09-2017,29.9889,-93.8274,1504501200,22.11,22.99,100,1018,0,0,0,0,0,0,2,[]
5695,05-09-2017,29.9889,-93.8274,1504587600,22.86,23.81,100,1016,0,0,0,0,0,0,2,[]
5696,06-09-2017,29.9889,-93.8274,1504674000,24.06,25.13,100,1015,0,0,0,0,0,0,2,[]
5697,07-09-2017,29.9889,-93.8274,1504760400,19.11,19.09,77,1018,3.1,40,0,0,0,0,2,[]
5698,01-09-2017,28.8773,-97.1603,1504242000,25.01,25.84,87,1014,3.04,174,0,1,0,0,62,[]
5699,02-09-2017,28.8773,-97.1603,1504328400,24.67,25.65,94,1016,1.78,167,0,0,0,0,62,[]
5700,03-09-2017,28.8773,-97.1603,1504414800,25.15,25.99,87,1017,2.19,147,0,82,0,0,62,[]
5701,01-09-2017,28.5058,-96.8864,1504242000,26.24,26.24,95,1014,2.29,171,0,1,0,0,5,[]
5702,02-09-2017,28.5058,-96.8864,1504328400,25.29,26.36,95,1016,1.74,156,0,0,0,0,5,[]
5703,03-09-2017,28.5058,-96.8864,1504414800,25.79,26.75,89,1017,1.93,129,0,96,0,0,5,[]
5704,04-09-2017,28.5058,-96.8864,1504501200,25.43,26.4,91,1017,1.95,127,0,40,0,0,5,[]
5705,18-09-2017,29.7438,-95.3546,1505710800,25.7,26.44,81,1015,1.5,110,0,40,0,0,12,[]
5706,21-09-2017,29.6664,-95.1186,1505970000,27,30.03,83,1015,2.6,130,0,20,0,0,13,[]
5707,25-09-2017,31.9706,-102.1279,1506315600,21.97,22.39,83,1010,4.12,130,0,0,0,0,860,[]
5708,25-09-2017,32.0194,-102.1251,1506315600,21.93,22.35,83,1010,4.12,130,0,0,0,0,861,[]
5709,26-09-2017,28.4253,-99.5224,1506402000,26.67,29.57,87,1009,4.94,114,0,100,0.63,0,137,[]
5710,26-09-2017,32.4675,-101.7835,1506402000,19.96,20.39,91,1010,4.5,133,0,22,0.75,0,819,[]
5711,26-09-2017,31.912,-102.2208,1506402000,19.21,19.3,81,1010,3.1,130,0,0,0.25,0,867,[]
5712,26-09-2017,31.9814,-102.1509,1506402000,19.13,19.19,80,1010,1.54,130,0,0,0.25,0,878,[]
5713,26-09-2017,31.8593,-102.3704,1506402000,19.12,19.23,82,1010,3.1,130,0,0,0,0,884,[]
5714,26-09-2017,31.9499,-102.1651,1506402000,19.16,19.25,81,1010,1.54,130,0,0,0.25,0,878,[]
5715,26-09-2017,31.971,-102.1281,1506402000,19.66,19.67,76,1010,1.54,130,0,0,0.25,0,858,[]
5716,26-09-2017,27.5552,-99.5066,1506402000,27.92,31.75,79,1008,4.64,124,0,100,0,0,132,[]
5717,26-09-2017,27.367,-99.4359,1506402000,27.5,32.92,95,1008,3.6,110,0,20,0,0,138,[]
5718,26-09-2017,27.5029,-99.3604,1506402000,26.8,30.64,95,1008,3.6,110,0,20,0,0,183,[]
5719,27-09-2017,28.5376,-99.1599,1506488400,23.91,24.84,95,1011,4.12,80,0,100,1.52,0,151,[]
5720,27-09-2017,28.6671,-99.3404,1506488400,23.75,24.66,95,1011,5.77,99,0,100,0.62,0,182,[]
5721,27-09-2017,28.7519,-99.2634,1506488400,23.56,24.45,95,1011,5.77,99,0,100,0.62,0,159,[]
5722,27-09-2017,28.35,-99.6858,1506488400,23.87,24.79,95,1010,6.82,110,0,100,2.35,0,172,[]
5723,27-09-2017,28.8364,-100.3601,1506488400,22.88,23.7,95,1010,4.64,93,0,100,0.48,0,249,[]
5724,27-09-2017,29.43,-100.09,1506488400,21.83,22.63,98,1012,4.85,65,0,100,1.95,0,371,[]
5725,27-09-2017,28.9075,-99.5888,1506488400,23.27,24.16,96,1011,6.28,91,0,100,0.67,0,206,[]
5726,27-09-2017,28.9746,-99.6968,1506488400,23.05,23.92,96,1010,6.9,91,0,100,0.73,0,245,[]
5727,27-09-2017,27.5,-99.46,1506488400,26.17,26.17,85,1010,5.14,106,0,100,0.74,0,125,[]
5728,28-09-2017,27.0591,-99.4519,1506574800,25.57,26.64,94,1012,3.83,94,0,100,1.94,0,93,[]
5729,29-09-2017,27.0591,-99.4519,1506661200,25.03,25.86,87,1015,2.68,46,0,100,0,0,93,[]
5730,28-09-2017,31.9382,-106.6058,1506574800,17.66,17.62,82,1017,2.6,90,0,92,0,0,1143,[]
5731,28-09-2017,28.3896,-99.4757,1506574800,24.26,25.25,96,1013,3.24,75,0,100,1.41,0,132,[]
5732,29-09-2017,28.3896,-99.4757,1506661200,23.81,24.67,93,1016,3.53,52,0,98,0.41,0,132,[]
5733,30-09-2017,28.3896,-99.4757,1506747600,23.69,24.39,87,1018,3.39,57,0,91,0,0,132,[]
5734,01-10-2017,28.4676,-99.3233,1506834000,24.55,24.86,69,1017,3.6,90,0,0,0,0,135,[]
5735,02-10-2017,28.4676,-99.3233,1506920400,24.94,25.6,81,1011,3.6,130,0,0,0,0,135,[]
5736,02-10-2017,28.1449,-98.7698,1506920400,25.21,25.8,77,1012,3.91,135,0,59,0,0,81,[]
5737,03-10-2017,28.1449,-98.7698,1507006800,25.95,25.95,87,1013,4.26,130,0,3,0,0,81,[]
5738,04-10-2017,28.1449,-98.7698,1507093200,26.54,26.54,91,1019,3.67,89,0,100,0,0,81,[]
5739,05-10-2017,28.1449,-98.7698,1507179600,26.18,26.18,85,1020,2.42,95,0,12,0,0,81,[]
5740,06-10-2017,28.1449,-98.7698,1507266000,25.46,26.12,79,1016,2.78,127,0,28,0,0,81,[]
5741,07-10-2017,28.1449,-98.7698,1507352400,24.82,25.52,83,1009,4,137,0,2,0,0,81,[]
5742,08-10-2017,28.1449,-98.7698,1507438800,25.43,26.09,79,1007,1.85,316,0,5,0,0,81,[]
5743,09-10-2017,28.1449,-98.7698,1507525200,27.47,29.68,70,1005,4.03,142,0,7,0,0,81,[]
5744,10-10-2017,28.1449,-98.7698,1507611600,27.5,30.64,78,1010,4.8,129,0,68,0,0,81,[]
5745,11-10-2017,28.1449,-98.7698,1507698000,21.58,21.18,53,1020,4.16,21,0,65,0,0,81,[]
5746,12-10-2017,28.1449,-98.7698,1507784400,20.85,20.69,65,1019,1.46,98,0,29,0,0,81,[]
5747,13-10-2017,28.1449,-98.7698,1507870800,24.41,25.23,89,1017,3.64,144,0,11,0,0,81,[]
5748,14-10-2017,28.1449,-98.7698,1507957200,26.26,26.26,86,1017,3.72,135,0,6,0,0,81,[]
5749,15-10-2017,28.1449,-98.7698,1508043600,25.86,26.62,81,1016,3.37,141,0,25,0,0,81,[]
5750,04-10-2017,34.7153,-101.1335,1507093200,21.45,21.97,89,1021,3.44,105,0,45,0,0,819,[]
5751,05-10-2017,34.7153,-101.1335,1507179600,21,21.64,95,1021,3.45,146,0,65,0,0,819,[]
5752,04-10-2017,34.599,-100.4708,1507093200,22.77,23.35,86,1021,4.68,140,0,68,0,0,552,[]
5753,05-10-2017,34.599,-100.4708,1507179600,22.08,22.85,96,1021,4.46,149,0,87,0,0,552,[]
5754,04-10-2017,34.7475,-100.4159,1507093200,22.47,23.07,88,1021,4.76,131,0,62,0,0,607,[]
5755,05-10-2017,34.7475,-100.4159,1507179600,21.78,22.57,98,1021,4.36,150,0,89,0,0,607,[]
5756,05-10-2017,34.6977,-100.9454,1507179600,21.89,22.67,97,1021,3.62,146,0,76,0,0,653,[]
5757,10-10-2017,26.2393,-98.2418,1507611600,26.25,26.25,90,1010,3.1,120,0,0,0,0,41,[]
5758,10-10-2017,26.1484,-98.0053,1507611600,26.16,26.16,88,1010,0,0,0,0,0,0,28,[]
5759,20-10-2017,29.5016,-95.1789,1508475600,23.99,24.25,69,1019,2.6,40,0,75,0,0,10,[]
5760,19-12-2017,32.5368,-94.9431,1513663200,12.67,12.6,100,1021,1.54,130,0,100,0,0,114,[]
5761,19-12-2017,31.8001,-95.1485,1513663200,14.52,14.64,100,1021,0,0,0,100,0,0,174,[]
5762,19-12-2017,31.8201,-95.1993,1513663200,14.56,14.68,100,1021,0,0,0,100,0,0,175,[]
5763,19-12-2017,31.8607,-94.9785,1513663200,14.96,15.12,100,1021,2.29,137,0,100,0,0,89,[]
5764,19-12-2017,32.251,-94.4675,1513663200,13.33,13.3,99,1021,2.61,149,0,100,0,0,103,[]
5765,27-01-2018,29.9647,-93.8538,1517032800,15.96,16.2,99,1023,2.1,90,0,100,1.3,0,0,[]
5766,27-01-2018,27.77,-97.5,1517032800,18.15,18.63,100,1020,3.6,130,0,75,0,0,12,[]
5767,10-02-2018,30.4188,-94.1821,1518242400,17.74,18.15,99,1016,3.09,172,0,100,1.65,0,36,[]
5768,20-02-2018,32.84,-96.91,1519106400,22.08,22.38,78,1010,9.3,170,0,100,0,0,138,[]
5769,20-02-2018,33.0161,-96.537,1519106400,21.89,22.22,80,1011,5.1,180,7.7,100,0,0,174,[]
5770,21-02-2018,33.8645,-95.2515,1519192800,3.67,-0.11,100,1021,4.58,342,0,100,5.9,0,148,[]
5771,21-02-2018,33.3627,-95.2997,1519192800,7.01,4.09,99,1020,4.47,333,0,100,7.13,0,116,[]
5772,21-02-2018,33.4347,-94.5803,1519192800,18.54,19.03,99,1019,4.55,325,0,100,2.33,0,112,[]
5773,21-02-2018,31.3627,-93.8773,1519192800,20.69,21.32,96,1018,4.89,169,0,100,0,0,91,[]
5774,22-02-2018,31.3627,-93.8773,1519279200,17.57,17.99,100,1022,1.13,37,0,100,0.78,0,91,[]
5775,21-02-2018,31.1824,-94.5014,1519192800,21.75,22.46,95,1018,5.37,165,0,100,0,0,68,[]
5776,22-02-2018,31.1824,-94.5014,1519279200,14.4,14.51,100,1023,1.44,340,0,100,0.33,0,68,[]
5777,21-02-2018,30.388,-94.4757,1519192800,22.23,22.96,94,1019,3.97,174,0,100,0,0,34,[]
5778,21-02-2018,31.2503,-93.981,1519192800,20.79,21.43,96,1018,4.89,169,0,100,0,0,74,[]
5779,22-02-2018,31.2503,-93.981,1519279200,17.68,18.11,100,1022,1.13,37,0,100,0.78,0,74,[]
5780,22-02-2018,33.3688,-95.24,1519279200,6.56,4.6,100,1025,2.69,319,0,99,0,0,112,[]
5781,23-02-2018,33.3688,-95.24,1519365600,6.81,6,97,1024,1.51,288,0,100,0.18,0,112,[]
5782,24-02-2018,33.3688,-95.24,1519452000,15.5,15.64,97,1015,1.78,207,0,96,0.14,0,112,[]
5783,22-02-2018,33.3686,-95.3068,1519279200,6.25,4.23,100,1025,2.69,319,0,99,0,0,129,[]
5784,23-02-2018,33.3686,-95.3068,1519365600,6.29,5.41,97,1024,1.51,288,0,100,0.18,0,129,[]
5785,24-02-2018,33.3686,-95.3068,1519452000,15.36,15.48,97,1015,1.78,207,0,96,0.14,0,129,[]
5786,22-02-2018,33.4205,-95.3076,1519279200,6.34,4.17,100,1026,2.92,319,0,100,0,0,105,[]
5787,23-02-2018,33.4205,-95.3076,1519365600,6.38,5.39,97,1024,1.61,284,0,100,0.14,0,105,[]
5788,24-02-2018,33.4205,-95.3076,1519452000,15.45,15.61,98,1015,1.2,219,0,97,0.17,0,105,[]
5789,22-02-2018,33.37,-95.2439,1519279200,6.56,4.6,100,1025,2.69,319,0,99,0,0,111,[]
5790,22-02-2018,33.4636,-94.9953,1519279200,6.65,4.72,98,1025,2.68,317,0,100,0,0,101,[]
5791,22-02-2018,32.6143,-95.4466,1519279200,7.38,5.74,100,1025,2.47,326,0,100,0,0,103,[]
5792,23-02-2018,32.6143,-95.4466,1519365600,6.88,6.88,100,1024,0,0,0,100,1.96,0,103,[]
5793,24-02-2018,32.6143,-95.4466,1519452000,16.36,16.48,93,1015,3.1,160,0,75,0,0,103,[]
5794,25-02-2018,32.6143,-95.4466,1519538400,10.77,10.51,100,1016,0,0,0,100,0,0,103,[]
5795,26-02-2018,32.6143,-95.4466,1519624800,8.98,8.24,96,1020,1.74,79,0,4,0,0,103,[]
5796,27-02-2018,32.6143,-95.4466,1519711200,11.22,10.67,87,1023,0,0,0,0,0,0,103,[]
5797,28-02-2018,32.6143,-95.4466,1519797600,18.96,19.34,93,1013,3.1,170,0,0,0,0,103,[]
5798,22-02-2018,32.6008,-95.3936,1519279200,7.38,5.74,100,1025,2.47,326,0,100,0,0,103,[]
5799,23-02-2018,32.6008,-95.3936,1519365600,6.86,6.86,100,1024,0,0,0,100,1.96,0,103,[]
5800,24-02-2018,32.6008,-95.3936,1519452000,16.31,16.42,93,1015,3.1,160,0,75,0,0,103,[]
